reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
e59cf862-620d-4c91-93e0-5dfeae4499fc,Lynsey,"I don't know how tiktok does it but the algorithm it creates for me specifically is the best thing. Instagram sucks, I stopped using it back in 2020 when I started noticing a bunch of scamy things on there, and facebook also sucks. Both of these apps are very close minded only allowing you to see minimal content and it doesn't connect you to current events. While tiktok on the other hand updates almost immediately with current events all over the world. Such an amazing app.",5,33552,38.2.3,2025-01-16 19:08:38,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 19:34:19
2a5d4ea9-a526-4239-90cb-a79309bb04ae,Jason Friend,"Absorbs a lot of my time, but I already spend most of that on YouTube, so... 5 stars (also has gotten to a point I never expected in the past 5 years. Might be the best a social media can get, just people sharing their experiences and seeing others. It has it's issues, but the way it's moved forward is truly inspiring and human. Gonna miss it.)",5,14725,38.2.3,2025-01-15 17:14:19,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 19:35:38
595d72bc-ae5b-41c3-af19-03725b14e620,Ridge Tabaquero,"(Edit) Things have gotten much better now on my FYP. It's starting to look like as it was back in 2021 with things I actually like. Occasionally, it shows others minor inconveniences like those from other countries, or even weird trends but it's bearable. After tapping on not interested, those types of clips rarely shows up. So good on ya",5,33594,38.4.3,2025-01-24 02:11:09,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:02:32
ef1f5dd2-a807-437b-944c-320e4374b68b,Oscar Q,"absolutely love TikTok! The platform is a fantastic way to discover new trends, learn new skills, and be entertained. The variety of content is incredible, from cooking tutorials to dance challenges and everything in between. I appreciate how easy it is to connect with creators and find niche communities that share my interests. The algorithm does a great job of showing me content I love, making each scroll feel fresh and exciting. Plus, it's a great outlet for creativity!",5,2337,38.2.3,2025-01-18 08:20:56,Thanks for the great review! We love to hear that!,2025-02-04 21:25:34
c715b7c5-5181-4fae-bcd4-99458cf78b8b,Tiffany Shiek,"Everything is laid out perfectly so every option is accessible and easily found! It truly is a one of a kind app, where if you dont like social media this guy alone can help change your mind. An app that literally had a side for every single kind of person. Had videos that were informational with actual science while others helped teach recipes or home tricks! Entertainment, art, attention to smaller communities! It was our connection to every citizen so we could warn ourselves.",5,7349,38.2.3,2025-01-18 18:26:38,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 17:15:00
542c706f-2889-469c-9ca7-d5f2bdb96508,jen m,"I love the app. Meeting so many wonderful people around the world, and even nearby. Learning more about different cultures, countries, music, and foods & recipes from around the world - locally as well. TikTok is how I began learning how to cook. My only complaint, is I wish it weren't so easy to accidentally share random tiktok's to other people's messages who I have interacted with. It is something others have posted about over the years on their accounts.",5,1175,38.2.3,2025-01-18 14:07:59,,
0619c696-88fd-4159-a170-51a5d3544c75,Selina Tennant,"It's very, very fun to use!!! But the weird fingers when I have posted two videos of mine, TikTok by itself change the audio of my video, make it sound deeper and more slowed than the original audio I chose, for some reason? Fix that please? Also when I select a random amount of photos like for an example I select a round 40 photos and select audiocut, it loads very quickly until it's close to 99% and then it just kicks me out of the app so can you fix that too?",5,8168,38.7.3,2025-02-22 21:14:41,,
d77ba520-fedf-4840-8b33-ffa4ff7464ce,Reyna,"My app freezes a lot and I find myself rebooting a lot not sure what's causing this issue but it's been annoying! Other than that I have no complaints. UPDATE SINCE 2023- 2025 What I did different: ALOT I researched a lot I cleared my storage, updated the app, installed and reinstalled, checked with my Internet to make sure it we still unlimited, turned certain permission on,, then reset my phone and tried it one more time so far it hasn't freezed up!! It super fast when navigating I'm happy",5,125,38.8.3,2025-02-22 08:41:25,,
eb92caab-4df0-400c-8da5-6ea2d1e7ff16,Basit Khan,"Best app I've installed in yrs. The app runs beautifully on my Samsung phone, never had a problem with it in the past 4 yrs. I think some of the reviews on here, people don't understand the problem is with their device/connection, not the app. Anyway, there's such a variety of interesting content, it's like a vast, cultural portal to the world. I have learned so much & made many friends, from people just like me, to others who live completely differently from myself. Beautiful. Thank you Tiktok",5,7103,38.7.3,2025-02-25 06:40:29,,
586d57b1-71ab-4ee4-a966-3e04b6059dd1,Ridge J. Lycan,"I've used this app since it was Musically (or however it was spelled I don't remember) so as someone who's watched it turn from a trendy dance and music platform to one of the most comfortable places to experience the world as a whole (not just the United States) I have been able to witness so many things that I would NOT have seen elsewhere. Not our mainstream news, not other platforms (I've used literally all of them). I couldn't imagine a world without a TikTok style platform. Thank you T.T",5,260,38.4.3,2025-02-14 10:34:30,,
e6e2d745-489f-4bb1-97ac-b7556f8bb5e5,Kim Klaumenzer,"The last few years that I've had tiktok I've had a good experience. With the recent decisions being made by our government, this app, all of its content, and all of our videos and memories will be gone 1/19/25. I'm sad. We have all built such a beautiful thing through community and communication. The algorithm is like nothing else. There is nothing that will ever truly replace this app. Thank you for everything. Thank you for all the education, real-time news unbiased. I'll miss this app😭💜",5,368,38.2.3,2025-01-18 12:03:42,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 20:50:47
d84b6b43-5344-4258-ae09-b2f0262f5d06,Alejandra Chavez,"I absolutely love this app, I have been using it since 2018 when it was first introduced. It's what helped keeping me sane during the entirety of quarantine. And its a weird, bittersweet feeling knowing that next week, I may no longer have access to the app. People like to throw Vine out there to compare the two apps, but there's no competition. They were both great in their own, unique ways.",5,1955,38.2.3,2025-01-13 18:53:22,,
1c2c88ad-01f5-4f0b-a247-01ffce7285c0,Conner Colbert,"Great app for learning about other walks of life, killing time, and just being silly. Love that the algorithm shows me things I like and filters out things I don't. Content varies from comedy sketches to cooking tutorials. American small business owners use the platform to promote their products and make a living. There's something for everyone. It takes time to cultivate the algorithm, but it's worth it.",5,8906,38.2.3,2025-01-15 16:41:55,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 19:31:37
0f5db01d-cd66-41fb-97b9-a3a43a915374,Lin,"⭐⭐⭐⭐⭐ Love TikTok! It’s a fantastic platform for entertainment and creativity. The app is super smooth, and I enjoy discovering new trends and talented creators. The video quality is great, and the editing tools are easy to use. It’s perfect for passing the time and connecting with people worldwide. Highly recommend!",5,41,38.8.3,2025-03-04 08:49:58,,
8c83d519-e27d-446c-b651-7fc337ea1a3e,D (FireflySky),"Been here since COVID, didn't think much of it but was I wrong. It's addictive & the way the algorithm will adjust to your preferences is unparalleled. It's been my go to place for anything I want to learn, whether that's books, recipes, how to fix something in my house, etc. Overall, the communities are great. You'll always find trolls, but the algo makes it possible for ppl to come together to support others. Disaster relief, medical needs, pet rescues, etc... it's changed lives",5,1123,37.9.3,2025-01-13 15:11:20,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 21:23:37
9696837f-5f42-493b-8a3a-f6416f1ab7de,Nasib Gul,"Best app I've installed In yrs. The app runs beautifuly on my vivo phone, never had a problem with it in the past 4 yrs. I think some of the reviews on here people don't understand the is with their device/connection not the app. The anyway, there's such a variety of interesting content, it is like a vast culture portal to the world. I have learned so much and made many friends from people just like me, to others who live completely differently from myself. Beautiful, thank you tiktok",5,8511,38.7.3,2025-02-18 01:56:47,,
3937352b-b339-4c0d-a837-4eb08a87fd01,Carol Mackin,"Amazing, unique App that allowed me to find new hobbies, learn about other countries, news, shows, restaurants, books and people. Nothing can match the creativeness to have fun, be funny or react to the craziness the world is every day. Wonderfully curates main view to my interests, though quite a lot of ads filtered in between videos. Easy to create videos & edit with range of sounds or songs to include. Very inclusive space for people to share their own stories",5,629,37.9.3,2025-01-14 05:36:03,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 21:26:06
519abc45-4249-49f4-8906-3086a295b752,Emma,"I love it so much, it keeps me so Intertained. Helps me with ideas, gives me ideas! Also if I'm confused about something I can look it up on there and it has a whe video explaining it. There's privacy settings and im not sure but I think potential settings. It's a great app and I love it so much. Definitely recommended. And I've had this app since like the week after it came out. Great app👍",5,112,38.7.3,2025-02-18 17:56:44,,
70836cb5-fdbe-4f84-9b88-64736d2196e9,Pathan sahib,Pretty dran good app.love the idea of being able to connect with other people to get information on O different subject with different view!! Awesome creatros out there for sure. only issue with new update is the constant freezing and buffering never tran issue before it's nig one. Does it both off and on wifi so yeah pretty sure in app issue.please fix it's not just me I have asked other and they're maving the same issue is well!! other than that excellent app 44 691,5,2173,38.3.3,2025-02-03 17:41:55,"Thanks for your review! In order for us to take a closer look, please provide more details using the Report a Problem feature within the Settings and Privacy section of your mobile app or web browser. We'll be happy to help you!",2025-02-04 20:58:05
55bd8c48-0e7c-4202-b659-0d0e28da95d9,Sarah Nawaz,"TikTok is an amazing platform for creativity and entertainment! It allows users to express themselves through short videos and connect with people worldwide. The variety of content is incredible – from educational tips to funny clips, you can find something for everyone. The editing tools and effects are easy to use, even for beginners. It’s also a great way to showcase talents and discover trends.",5,1744,38.3.2,2025-01-27 05:38:35,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 17:14:51
2ab09d09-2f36-4f14-9f40-ab7985f748d4,Johan b.m RN,"App works relatively fine most of the time, except this one major thing. Now idk if its only happening to me, but it has happened multiple times. I try to send a video to my friend, so I hit share, and the correct person. Yet it sends to someone else. I double check before hitting send, it is not my fault. Please fix this.TikTok is a great and efficient app for engaging with others/making content."" However, some users have experienced issues with the sign-up/log-in process, which can take a long",5,73,38.4.3,2025-02-14 15:25:24,,
5a9e3a1d-7847-4dfc-8057-976ea9eeff33,Nancy,"Probably one of the best app ever made for people to connect and enjoy. The For You page is amazing and have several amounts of ideas from actual real life people. All other social media platforms has so many ADS that's really isn't tailored towards me. To the point I had to stop using them because it was so BAD and ANNOYING! However, with this app, it was one of the most phenomenal creative thing that ever existed. This app was something that you can learn, be entertained, and become creative.",5,174,38.2.3,2025-01-18 22:16:14,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 19:27:37
657e30c1-8870-4dfc-91a1-5d831c3867d4,Andre Carrier (Shane),It's great app but need more help fix the app when u open it up it's slow loading and but it get bug when look through video and but it's really great app to use when keep up the your family and friends or when you get really bored with other things on your phone. But it's really great app so don't stop keep up the great work you guys are doing.,5,57,38.7.3,2025-02-24 13:31:33,,
184730bf-5d42-46c4-8108-18266375fd4f,Qazi Hasaan,"-""TikTok is a great and efficient app for engaging with others/making content."" However, some users have experienced issues with the sign-up/log-in process, which can take a long time or not function at all.¹ - Some users have reported that the app crashes frequently, especially after updates. For example, one user mentioned that a recent update caused the app to crash and not open.",5,4975,38.3.3,2025-01-30 05:06:11,,
c8a1af08-3b53-4522-8ad6-de4a4a771459,Ann Rose Tumpey,"TikTok is very important and interesting to watch and learn. There are very good cooking options for recipes and baked goods. The people are very friendly and helpful. So many ideas and fun things to do and watch. You can learn about new development and see them in action. The music and singers are excellent. You can discover new talents. There are so many places in every state, country and continent you can explore. People from all different countries are interesting to meet and learn from.❤️😀",5,1675,38.8.3,2025-02-21 22:10:14,,
2292c3c3-9493-4f4a-a44a-799fbaea1e93,Lindsay Martin,"Ok so on my iPad it works straight forward with only a few glitches. On my (new) phone, its wonderful! No glitches at all! So basically the problem is sorted! 😝😝 (I have a new phone which I'll try and install it on). But very good and the music- THE MUSIC IS SO GOOD! ✨✨ I love the music they have and it's also the best way to get followers. Even in a day I would get around 1-5 followers on a popular video! 😁",5,1257,37.9.3,2025-01-01 01:13:55,,
197d0095-ef4a-41b1-b43a-c9163e9a230d,Jenny,It is such an amazing app I haven't had any issues with it the only minor issues is how they put a lot of stuff from the shop in your face but other than that I haven't really had any issues the videos work well you know the community guidelines are fair and valid better than that it's an amazing app overall!,5,18,38.8.3,2025-03-01 23:31:42,,
e2520c51-d27e-4dd3-a2bf-6d7b182c8548,Alyssa,"Remove the dislike button please. No one asked for it and everyone (including myself) just keeps clicking it by accident it's annoying. Remove it. Why do you keep bringing it back. Edit: it seems to vary from device to devices, and when mine updated it fixed! Thanks",5,26,38.7.3,2025-02-18 00:40:31,,
0d7c5371-717c-4115-b732-b1f0a7c5100d,Julio Ruelas,"TikTok is an amazing app for short, creative videos. You can discover funny clips, dance challenges, and cool DIYs. It's super easy to use, and you'll never get bored. Perfect for quick entertainment and sharing your creativity. Highly recommended!",5,42,38.7.3,2025-02-24 07:26:32,,
906c262d-c630-4b8b-b9bc-7bb7fbcaba7a,Jacoby677 funny,"This is the best app to ever be created by far you can chat with your friends and get streaks and streak pets you have videos that go along with what you like on FYP which makes it very addictive but that can also be a distraction from school,work, etc but you can do almost anything on this app except for calling add that feature and Tiktok is basically all you need to be honest this is a great app to watch everyday when your board and time flies while on this app.",5,18,38.9.3,2025-03-02 23:43:42,,
7cc377ec-2322-49fe-9440-032bc43db18d,John Galvin,"5 star. Really good app overall. Great social experience with the lives, love making videos and a lot of good people. The only thing I would suggest adding to stream lives is the ability to see where they rank in teams. There's a gift called a ""Heart me"" you send to join their team. It'd be nice to see where they rank overall, and maybe even have some public gifting competitions to support streamers and have rewards for the top ranking streamers.",5,52,38.7.3,2025-02-19 23:06:18,,
94a5109d-8a42-4393-b5d2-0eeb623c734e,Krystal Waters,"You can connect with friends and family over long distances is unparalleled. Not to mention the whole separate cultural effect that Tik Tok has had. it helps the younger generations have a voice and stay in the loop of world news. It creates jobs and helps the economy. Removing this app and banning it in the United State would create a cultural void, in a sense. It's such a large platform, it allows so many voices to be heard. It is the perfect example of the first ammendment right to speech.",5,293,38.2.3,2025-01-15 05:58:46,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 21:26:29
b73943bd-c824-4ca1-a365-46741292025d,Darren Ambler,"I spend hours on this app every single day, and I love it! But this new ""Help us improve your feed"" is beyond annoying! Please get rid of it! Every single time I press Not Interested, I'm getting the pop-up. In your next update, please remove it or give me the option to turn it off!",5,16,38.9.3,2025-02-28 10:57:45,,
b314a7ba-1471-4450-a04a-cb7a9d62f34e,Rosalina DiBona,"This app has changed my life in the best way possible 🙏🏼💟 After leaving other apps, I was able to relearn how to navigate myself as an individual on social networking platform! The algorithm, the progressive communities, the entertainment, the in-app features, & overall technological experience is unlike any I've experienced before now. I'm going to miss tictoc immensely if it officially gets banned in the U.S.",5,223,37.9.3,2025-01-13 19:26:19,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 23:21:07
0ae1079a-88db-47e7-ab13-8340fd8f1177,Dimika Bozeman,So I'm an old school fan back when you guys were still Musically! Crazy enough there was a young man who always told the most hilarious stories with a filter on that I literally fell in love with watching. Then COVID happened and it all changed. It was still for the better. Then all the education happened and it was for the better. Then the shops came and I was so weary but gave it a chance and it was for the better. This app should be allowed to stay for good!,5,176,38.2.3,2025-01-16 06:49:27,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 21:34:04
6ed4ab6a-cd52-4cb5-a08f-4d15dcd4e0fe,Crystal Whisenant,This app has saved me on more than one occasion or another. I like the variety of things on this app from cooking and laundry soap to how to hold my serpentine belt in place on my car. There are some other stories about mental health awareness and cool things to watch/read. I like how it shows only things I'm interested in based off what I like. Hands down most favorite app,5,107,38.2.3,2025-01-17 10:26:39,Thanks for the amazing review! We love hearing about your experience and appreciate you taking the time to review us!,2025-02-04 20:51:46
d4c9e224-6887-4cf2-8c39-caca91a975c1,Evans “Movine” Ganyo,Hello Tiktok I wish I could navigate through saved videos because I realized the video are a lot and it's really difficult scrolling down to a particular month when it was saved. Please can there be a calendar to locate them easily,5,0,38.8.3,2025-03-07 01:21:14,,
df0427b7-8dc1-4fc3-8d6e-4c194ecae166,Dwayne Stevenson,"""I absolutely love TikTok! It's the best platform to discover fun, creative, and inspiring content. Whether I'm looking for hilarious videos, dance trends, or helpful tips, there's always something new and exciting. The algorithm is spot on, showing me exactly what I enjoy. Plus, the community is so supportive and engaging. I could spend hours scrolling and never get bored. Highly recommend it to anyone looking for entertainment or a way to connect with like-minded people!""",5,3096,37.8.3,2024-12-16 02:02:15,,
2a19885f-94dd-4371-a0cd-8bbebebab6ed,Charming Suß,"TikTok is an incredible app that has revolutionized the way people create, share, and consume content. With its easy-to-use interface, powerful editing tools, and a vast library of music and effects, TikTok makes it effortless for anyone to express their creativity. One of the best features of TikTok is its highly personalized ""For You"" page, which delivers engaging content tailored to users’ interests. Whether you love comedy, dance, fashion, education, or DIY projects, TikTok ensures there’s",5,1,38.9.3,2025-03-05 21:16:10,,
40355ab4-0064-44c0-9bf2-4b2d80b07ac7,Jessica Elmore,"For 5 years this app has been a escape from stress. I've been new friends and built a community. I used it for my news, to learn new things and recipes. There will never be a app like it. Any issues or bugs were fixed quickly. I hope that they are able to find away to continue to operate. My heart is broken. #Tiktokstrong",5,79,38.2.3,2025-01-19 03:46:38,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-04 20:59:16
c57c4778-04e5-4972-8a7e-e1bafdf50406,S Trad,"TikTok is an amazing platform that truly showcases creativity and community. It's a fantastic way to discover fun and engaging content tailored to your interests. While some users complain about glitches, many of these issues stem from their individual phones rather than the app itself. TikTok keeps improving with regular updates, making it a joy to use. Don’t let device-related issues cloud your enjoyment TikTok is actually an awesome app",5,31,38.8.3,2025-02-23 11:54:35,,
40b593b0-36c1-4cc5-b638-b67ac738ae05,Gabe Nagle,"Great place to upload PRETTY MUCH anything you want! Easy to upload features, usually quick and NO HASSLE in 5 hour long editing that tires you out! Plus the algorithm is EXCEPTIONAL GREAT! For what I do, it has HELPED me out A TON!",5,27,38.8.3,2025-02-26 15:46:07,,
42dac37a-83f6-4161-93e1-a0ef0404e8f5,ojo oluwaseyi,". Everytimel try to open the app, it restarts as if it's the first time, and non of my previous sessions nor data are saved. I have tried several troubleshooting steps including clearing the cache and data, uninstalling and reinstalling the app as well. However these steps have not resolved the issue, and the app continues to restart and freeze repeatedly. Please help!",5,9,38.8.3,2025-02-22 20:20:12,,
a4ce75bc-97cb-40f1-8027-dd384f0df702,K. D.,"Incredible app. The FYP is controlled by the videos you choose to watch, or click not interested. You can quickly curate a highly customized feed of your own personal interests, be it books, sports, music, indie creators of all kinds, crafts, cooking, art, science, history, different cultures and yes, fun dances too. This is the greatest learning app of all time and the only thing that is dangerous to our government is the freedom of speech. Thank you TikTok.",5,63,38.2.3,2025-01-17 16:12:39,Hey there! Thanks for taking the time to leave a review. We're glad you're enjoying your experience!,2025-02-04 17:15:05
a6918bf4-e386-429a-805b-cf1c8aee4a40,Scott,"❤️ Love it. I used to use it when the pandemic hit but stopped because I became busy with education, work, and art. Came back to it to see how it was doing and it's better than before. Able to create, connect, and communicate with people globally. 🙂🙏",5,11,38.8.3,2025-03-03 03:11:01,,
2f7061ad-7438-4b05-a607-bbd0acc65d4f,Ridoy Sarkar,Nice Pretty darn good app. Love the idea of being able to connect with other people to get information on Odifferent subjects with different views!!! Awesome creators out there for sure. Only issue is with the new updated is the constant freezing and buffering. Never Tran issue before now it's a big one. Does it both off and on WiFi so yeah Pretty sure an app issue. Please fix this it's not just me I have asked other and they're Maving the same issue as well!!! Other than that excellent.,5,454,38.3.3,2025-01-26 07:27:56,,
749d6533-ed2e-40c7-9f03-38b2b768f57d,Siddik,Pretty darn good app. Love the idea of being able to connect with other people to get information on Odifferent subjects with different views!!! Awesome creators out there for sure. Only issue is with the new updated is the constant freezing and buffering. Never Tran issue before now it's a big one. Does it both off and on WiFi so yeah Pretty sure an app issue. Please fix this it's not just me I have asked other and they're Maving the same issue as well!!! Other than that excellent 3990,5,21886,37.5.3,2024-12-19 16:18:53,,
0738549b-aef7-497a-a212-114139feac7c,ms Creation,"Assalam Alaikum sir, I hope you are well and healthy, as sir, we have a hobby and we want to develop this hobby, so we downloaded your app, which is called tektok. It has gained popularity in many countries of the world. This is an app on which all kinds of creators upload all kinds of different content. There are many people who find this content in apps, but the content of many is becoming famous in the world along with every category. Even the biggest creators upload to it and even the small",5,5,38.9.3,2025-03-02 17:50:11,,
